rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,rng_seed,session_file_id,task,correct_response,attempts,correct,success,completion_time,exp_type
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,56.0,149542.0,0.0-4.0-1.22,anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,0.18642425814049823,session-657b6c3d61930,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,58.0,153182.0,0.0-4.0-1.23,anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,0.18642425814049823,session-657b6c3d61930,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,60.0,156884.0,0.0-4.0-1.24,anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,0.18642425814049823,session-657b6c3d61930,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,62.0,162263.0,0.0-4.0-1.25,anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,0.18642425814049823,session-657b6c3d61930,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,64.0,164181.0,0.0-4.0-1.26,anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,0.18642425814049823,session-657b6c3d61930,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,66.0,168193.0,0.0-4.0-1.27,anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,0.18642425814049823,session-657b6c3d61930,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,68.0,171487.0,0.0-4.0-1.28,anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,0.18642425814049823,session-657b6c3d61930,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,70.0,177474.0,0.0-4.0-1.29,anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,0.18642425814049823,session-657b6c3d61930,prompt,,,,,,
,,,,,,,,,,,session-657b6c3d61930,,,,,True,2023-12-14T20:57:36.936Z,gesture-beat-expt-pilot
78158.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
  <h2>Hello, and welcome to our study!</h2>
      In this study, we will show you 30 simple statements.
      <p>
      We need your help deciding whether some things are <strong>probable</strong>, <strong>improbable</strong>, <strong>impossible</strong>,  or <strong>nonsense</strong>. 
      </p>
      <p>
      <strong>Probable</strong> means it is something that is likely to happen. 
      <ul><li>For example, ""I painted the house with my brush.""</li></ul>
      <p>
      <strong>Improbable</strong> means it is something that is possible, but unlikely. 
      <p>
      <ul><li>For example, ""I painted the house with my hair.""</li></ul>
      <p>
      <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
      <p>
      <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
      <p>
      <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
      <p>
      <ul><li>For example, ""I painted the house with my number.""</li></ul>
      <p>
      You are going to be given 30 statements. Please categorize them into one of the four categories above.
      <p>
      Once you are done reading, please press SPACEBAR to continue.
      </p>
  </div>
      ", ,html-keyboard-response,0.0,78162.0,0.0-0.0,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,,,,,,,
19229.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
      <p>
          We are almost ready for the study. 
          Before we start, we have a few comprehension questions, 
          to make sure you understand the task.
      </p>
      <p>
          You will see a few statements and be asked to categorize them into one of the four categories of probable, improbable, impossible and nonsense.
      </p>
      <p> 
          You must correctly categorize <b>all</b> of the statements to move onto the experiment!
      </p>
      <p>
          Please press the <b>""1"" key for Probable</b>, the <b>""2"" key for Improbable</b>, the <b>""9"" key for Impossible</b> and the <b>""0"" key for Nonsense</b>.
      </p>
      <br>
        <img src='img/keyboard.png' style=""width:50%;display: block;margin: auto""></img>
      <br>
      <p>
          Press SPACEBAR to begin.
      </p>
      ", ,html-keyboard-response,1.0,97392.0,0.0-1.0,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,,,,,,,
13454.0,Drinking a glass of water.,1,html-keyboard-response,2.0,110847.0,0.0-2.0-0.0,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,0.0,True,,,
3937.0,Moving furniture with your mind.,9,html-keyboard-response,3.0,114784.0,0.0-2.0-0.1,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,0.0,True,,,
3701.0,Finding an alligator under your bed.,2,html-keyboard-response,4.0,118486.0,0.0-2.0-0.2,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,0.0,True,,,
3150.0,Pouring yourself a glass of honey.,2,html-keyboard-response,5.0,121636.0,0.0-2.0-0.3,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,0.0,True,,,
3819.0,Painting the clouds in the sky pink.,0,html-keyboard-response,6.0,125455.0,0.0-2.0-0.4,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,0.0,False,,,
4425.0,Locking a door with a day.,0,html-keyboard-response,7.0,129881.0,0.0-2.0-0.5,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,0.0,True,,,
3313.0,Eating vegetables for dinner.,1,html-keyboard-response,8.0,133195.0,0.0-2.0-0.6,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,0.0,True,,,
3595.0,Smashing a pumpkin with sadness.,9,html-keyboard-response,9.0,136790.0,0.0-2.0-0.7,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,0.0,False,,,
3274.0,Drinking a glass of water.,1,html-keyboard-response,10.0,145485.0,0.0-2.1-0.8,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,1.0,True,,,
8926.0,Moving furniture with your mind.,9,html-keyboard-response,11.0,154412.0,0.0-2.1-0.9,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,1.0,True,,,
1356.0,Finding an alligator under your bed.,2,html-keyboard-response,12.0,155768.0,0.0-2.1-0.10,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,1.0,True,,,
2790.0,Pouring yourself a glass of honey.,2,html-keyboard-response,13.0,158558.0,0.0-2.1-0.11,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,1.0,True,,,
3115.0,Painting the clouds in the sky pink.,9,html-keyboard-response,14.0,161673.0,0.0-2.1-0.12,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,1.0,True,,,
3622.0,Locking a door with a day.,9,html-keyboard-response,15.0,165296.0,0.0-2.1-0.13,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,1.0,False,,,
1462.0,Eating vegetables for dinner.,1,html-keyboard-response,16.0,166758.0,0.0-2.1-0.14,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,1.0,True,,,
1822.0,Smashing a pumpkin with sadness.,9,html-keyboard-response,17.0,168581.0,0.0-2.1-0.15,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,1.0,False,,,
1006.0,Drinking a glass of water.,1,html-keyboard-response,18.0,175129.0,0.0-2.2-0.16,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,2.0,True,,,
6091.0,Moving furniture with your mind.,9,html-keyboard-response,19.0,181220.0,0.0-2.2-0.17,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,2.0,True,,,
1142.0,Finding an alligator under your bed.,2,html-keyboard-response,20.0,182363.0,0.0-2.2-0.18,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,2.0,True,,,
3025.0,Pouring yourself a glass of honey.,2,html-keyboard-response,21.0,185388.0,0.0-2.2-0.19,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,2.0,True,,,
6524.0,Painting the clouds in the sky pink.,2,html-keyboard-response,22.0,191913.0,0.0-2.2-0.20,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,2.0,False,,,
2385.0,Locking a door with a day.,9,html-keyboard-response,23.0,194298.0,0.0-2.2-0.21,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,2.0,False,,,
878.0,Eating vegetables for dinner.,1,html-keyboard-response,24.0,195176.0,0.0-2.2-0.22,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,2.0,True,,,
1541.0,Smashing a pumpkin with sadness.,9,html-keyboard-response,25.0,196717.0,0.0-2.2-0.23,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,2.0,False,,,
1541.0,Drinking a glass of water.,1,html-keyboard-response,26.0,201330.0,0.0-2.3-0.24,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,3.0,True,,,
2531.0,Moving furniture with your mind.,9,html-keyboard-response,27.0,203861.0,0.0-2.3-0.25,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,3.0,True,,,
2013.0,Finding an alligator under your bed.,2,html-keyboard-response,28.0,205874.0,0.0-2.3-0.26,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,3.0,True,,,
2914.0,Pouring yourself a glass of honey.,2,html-keyboard-response,29.0,208788.0,0.0-2.3-0.27,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,3.0,True,,,
5873.0,Painting the clouds in the sky pink.,0,html-keyboard-response,30.0,214661.0,0.0-2.3-0.28,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,3.0,False,,,
3262.0,Locking a door with a day.,9,html-keyboard-response,31.0,217923.0,0.0-2.3-0.29,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,3.0,False,,,
1158.0,Eating vegetables for dinner.,1,html-keyboard-response,32.0,219082.0,0.0-2.3-0.30,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,3.0,True,,,
2250.0,Smashing a pumpkin with sadness.,0,html-keyboard-response,33.0,221331.0,0.0-2.3-0.31,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,3.0,True,,,
1070.0,Drinking a glass of water.,1,html-keyboard-response,34.0,225461.0,0.0-2.4-0.32,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,4.0,True,,,
1383.0,Moving furniture with your mind.,9,html-keyboard-response,35.0,226845.0,0.0-2.4-0.33,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,4.0,True,,,
2536.0,Finding an alligator under your bed.,2,html-keyboard-response,36.0,229381.0,0.0-2.4-0.34,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,4.0,True,,,
5079.0,Pouring yourself a glass of honey.,2,html-keyboard-response,37.0,234461.0,0.0-2.4-0.35,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,4.0,True,,,
6749.0,Painting the clouds in the sky pink.,9,html-keyboard-response,38.0,241210.0,0.0-2.4-0.36,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,4.0,True,,,
1934.0,Locking a door with a day.,9,html-keyboard-response,39.0,243145.0,0.0-2.4-0.37,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,4.0,False,,,
3168.0,Eating vegetables for dinner.,1,html-keyboard-response,40.0,246313.0,0.0-2.4-0.38,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,4.0,True,,,
3222.0,Smashing a pumpkin with sadness.,0,html-keyboard-response,41.0,249535.0,0.0-2.4-0.39,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,4.0,True,,,
1867.0,Drinking a glass of water.,1,html-keyboard-response,42.0,254643.0,0.0-2.5-0.40,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,5.0,True,,,
3150.0,Moving furniture with your mind.,9,html-keyboard-response,43.0,257792.0,0.0-2.5-0.41,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,5.0,True,,,
1699.0,Finding an alligator under your bed.,2,html-keyboard-response,44.0,259492.0,0.0-2.5-0.42,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,5.0,True,,,
13049.0,Pouring yourself a glass of honey.,2,html-keyboard-response,45.0,272541.0,0.0-2.5-0.43,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,5.0,True,,,
4193.0,Painting the clouds in the sky pink.,1,html-keyboard-response,46.0,276735.0,0.0-2.5-0.44,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,5.0,False,,,
1374.0,Locking a door with a day.,9,html-keyboard-response,47.0,278110.0,0.0-2.5-0.45,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,5.0,False,,,
945.0,Eating vegetables for dinner.,1,html-keyboard-response,48.0,279055.0,0.0-2.5-0.46,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,5.0,True,,,
3448.0,Smashing a pumpkin with sadness.,9,html-keyboard-response,49.0,282503.0,0.0-2.5-0.47,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,5.0,False,,,
2846.0,Drinking a glass of water.,1,html-keyboard-response,50.0,286795.0,0.0-2.6-0.48,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,6.0,True,,,
5197.0,Moving furniture with your mind.,9,html-keyboard-response,51.0,291993.0,0.0-2.6-0.49,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,6.0,True,,,
1361.0,Finding an alligator under your bed.,2,html-keyboard-response,52.0,293354.0,0.0-2.6-0.50,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,6.0,True,,,
1372.0,Pouring yourself a glass of honey.,2,html-keyboard-response,53.0,294726.0,0.0-2.6-0.51,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,2,6.0,True,,,
6164.0,Painting the clouds in the sky pink.,9,html-keyboard-response,54.0,300891.0,0.0-2.6-0.52,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,9,6.0,True,,,
1733.0,Locking a door with a day.,9,html-keyboard-response,55.0,302624.0,0.0-2.6-0.53,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,6.0,False,,,
1225.0,Eating vegetables for dinner.,1,html-keyboard-response,56.0,303850.0,0.0-2.6-0.54,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,1,6.0,True,,,
2070.0,Smashing a pumpkin with sadness.,9,html-keyboard-response,57.0,305919.0,0.0-2.6-0.55,anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,0.08447351029681816,session-657b711298ca8,comprehension,0,6.0,False,,,
