subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,response,item_id,original_item_id,prefix,infinitive_prefix,expt_prefix,sentence_prefix,probable,improbable,impossible_physics,impossible_magic,inconceivable_syntactic,inconceivable_semantic,prefix_type,task_type,trial_type,rng_seed,response_label,condition,query,session_file_id,response_correct,rt_normalized
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,22,0.0-3.0-0.6,54706,2291,"<div style=""font-size:20px;""><p>Could someone hide a gift using a cloud?</p></div>",1,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.2517884457259913,yes,impossible_physics,Could someone hide a gift using a cloud?,session-65a05b1a10c72,False,0.1801429975874082
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,24,0.0-3.0-0.7,58386,2678,"<div style=""font-size:20px;""><p>Could someone construct a castle using a star?</p></div>",0,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.2517884457259913,no,impossible_physics,Could someone construct a castle using a star?,session-65a05b1a10c72,True,0.7541942881610069
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,26,0.0-3.0-0.8,62058,2670,"<div style=""font-size:20px;""><p>Could someone start a fire using sometimes?</p></div>",1,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.2517884457259913,yes,inconceivable_syntactic,Could someone start a fire using sometimes?,session-65a05b1a10c72,False,0.7423275948158162
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,28,0.0-3.0-0.9,64569,1508,"<div style=""font-size:20px;""><p>Could someone seal a box using tape?</p></div>",1,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.2517884457259913,yes,probable,Could someone seal a box using tape?,session-65a05b1a10c72,True,-0.9813096135731286
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,30,0.0-3.0-0.10,67418,1846,"<div style=""font-size:20px;""><p>Could someone wash their hair with minutes?</p></div>",0,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.2517884457259913,no,inconceivable_semantic,Could someone wash their hair with minutes?,session-65a05b1a10c72,True,-0.4799418197388228
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,32,0.0-3.0-0.11,70516,2096,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of auras?</p></div>",0,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.2517884457259913,no,impossible_magic,Could someone craft a bowl out of auras?,session-65a05b1a10c72,True,-0.10910765270161436
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,34,0.0-3.0-0.12,73282,1764,"<div style=""font-size:20px;""><p>Could someone knit a scarf using sadness?</p></div>",0,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.2517884457259913,no,inconceivable_semantic,Could someone knit a scarf using sadness?,session-65a05b1a10c72,True,-0.6015754265270271
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,36,0.0-3.0-0.13,76067,1784,"<div style=""font-size:20px;""><p>Could someone wash dishes using rain?</p></div>",1,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.2517884457259913,yes,improbable,Could someone wash dishes using rain?,session-65a05b1a10c72,True,-0.5719086931640505
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,38,0.0-3.0-0.14,78666,1596,"<div style=""font-size:20px;""><p>Could someone bake a cake using anger?</p></div>",0,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.2517884457259913,no,inconceivable_semantic,Could someone bake a cake using anger?,session-65a05b1a10c72,True,-0.8507759867760313
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,40,0.0-3.0-0.15,81865,2196,"<div style=""font-size:20px;""><p>Could someone paint a house using before?</p></div>",0,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.2517884457259913,no,inconceivable_syntactic,Could someone paint a house using before?,session-65a05b1a10c72,True,0.03922601411326901
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,42,0.0-3.0-0.16,85465,2598,"<div style=""font-size:20px;""><p>Could someone construct a tower using blocks?</p></div>",1,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.2517884457259913,yes,improbable,Could someone construct a tower using blocks?,session-65a05b1a10c72,True,0.6355273547091002
anon_subject_124,659f04805339f753c1b65235,65a05a7dd15130d9d4b37b5a,44,0.0-3.0-0.17,88417,1949,"<div style=""font-size:20px;""><p>Could someone fly a kite using give?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.2517884457259913,no,inconceivable_syntactic,Could someone fly a kite using give?,session-65a05b1a10c72,True,-0.3271581429194929
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,10,0.0-3.0-0.0,27028,1414,"<div style=""font-size:20px;""><p>Could someone grow vegetables in become?</p></div>",0,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.9203480672680292,no,inconceivable_syntactic,Could someone grow vegetables in become?,session-65a03ef76d39c,True,-0.12046501518690698
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,12,0.0-3.0-0.1,30360,2323,"<div style=""font-size:20px;""><p>Could someone hide a gift using a cloud?</p></div>",0,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.9203480672680292,no,impossible_physics,Could someone hide a gift using a cloud?,session-65a03ef76d39c,True,1.0288344474884115
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,14,0.0-3.0-0.2,32676,1305,"<div style=""font-size:20px;""><p>Could someone tow a car using aliens?</p></div>",0,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.9203480672680292,no,impossible_magic,Could someone tow a car using aliens?,session-65a03ef76d39c,True,-0.258279802240383
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,16,0.0-3.0-0.3,34720,1027,"<div style=""font-size:20px;""><p>Could someone wash their hair with mermaids?</p></div>",0,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.9203480672680292,no,impossible_magic,Could someone wash their hair with mermaids?,session-65a03ef76d39c,True,-0.6097707270189732
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,18,0.0-3.0-0.4,37476,1739,"<div style=""font-size:20px;""><p>Could someone construct a castle using gems?</p></div>",1,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.9203480672680292,yes,improbable,Could someone construct a castle using gems?,session-65a03ef76d39c,True,0.2904506342844665
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,20,0.0-3.0-0.5,39737,1247,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of clay?</p></div>",1,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.9203480672680292,yes,probable,Could someone craft a bowl out of clay?,session-65a03ef76d39c,True,-0.33161244122296657
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,22,0.0-3.0-0.6,41553,807,"<div style=""font-size:20px;""><p>Could someone construct a tower using while?</p></div>",0,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.9203480672680292,no,inconceivable_syntactic,Could someone construct a tower using while?,session-65a03ef76d39c,True,-0.8879290128149798
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,24,0.0-3.0-0.7,43284,726,"<div style=""font-size:20px;""><p>Could someone wash dishes using rain?</p></div>",0,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.9203480672680292,no,improbable,Could someone wash dishes using rain?,session-65a03ef76d39c,False,-0.9903418362216914
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,26,0.0-3.0-0.8,46377,2088,"<div style=""font-size:20px;""><p>Could someone paint a house using a planet?</p></div>",0,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.9203480672680292,no,impossible_physics,Could someone paint a house using a planet?,session-65a03ef76d39c,True,0.7317108240244952
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,28,0.0-3.0-0.9,48717,1329,"<div style=""font-size:20px;""><p>Could someone chill a drink using tomorrow?</p></div>",0,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.9203480672680292,no,inconceivable_semantic,Could someone chill a drink using tomorrow?,session-65a03ef76d39c,True,-0.22793526197172773
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,30,0.0-3.0-0.10,50759,1040,"<div style=""font-size:20px;""><p>Could someone fly a kite using witchcraft?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.9203480672680292,no,impossible_magic,Could someone fly a kite using witchcraft?,session-65a03ef76d39c,True,-0.5933341010401183
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,32,0.0-3.0-0.11,52960,1193,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of snow?</p></div>",1,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.9203480672680292,yes,probable,Could someone shovel a driveway full of snow?,session-65a03ef76d39c,True,-0.39988765682744093
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,34,0.0-3.0-0.12,55883,1908,"<div style=""font-size:20px;""><p>Could someone seal a box using magnets?</p></div>",1,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.9203480672680292,yes,improbable,Could someone seal a box using magnets?,session-65a03ef76d39c,True,0.5041267720095807
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,36,0.0-3.0-0.13,57694,807,"<div style=""font-size:20px;""><p>Could someone knit a scarf using sadness?</p></div>",0,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.9203480672680292,no,inconceivable_semantic,Could someone knit a scarf using sadness?,session-65a03ef76d39c,True,-0.8879290128149798
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,38,0.0-3.0-0.14,59641,930,"<div style=""font-size:20px;""><p>Could someone brew coffee using into?</p></div>",0,7,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.9203480672680292,no,inconceivable_syntactic,Could someone brew coffee using into?,session-65a03ef76d39c,True,-0.7324132439381216
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,40,0.0-3.0-0.15,61493,838,"<div style=""font-size:20px;""><p>Could someone start a fire using kindling?</p></div>",1,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.9203480672680292,yes,probable,Could someone start a fire using kindling?,session-65a03ef76d39c,True,-0.8487339816346334
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,42,0.0-3.0-0.16,65250,2743,"<div style=""font-size:20px;""><p>Could someone bake a cake using anger?</p></div>",0,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.9203480672680292,no,inconceivable_semantic,Could someone bake a cake using anger?,session-65a03ef76d39c,True,1.5598639021898786
anon_subject_83,659f04805339f753c1b65235,65a03e983769279b830a4bb2,44,0.0-3.0-0.17,69958,3703,"<div style=""font-size:20px;""><p>Could someone draw a picture using a mountain?</p></div>",1,18,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.9203480672680292,yes,impossible_physics,Could someone draw a picture using a mountain?,session-65a03ef76d39c,False,2.7736455129360893
anon_subject_53,659f04805339f753c1b65235,65a03f2b0f99dc411697c39c,18,0.0-3.0-0.0,114863,3272,"<div style=""font-size:20px;""><p>Could someone fly a kite using lead?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.0335127443393361,no,impossible_physics,Could someone fly a kite using lead?,session-65a03ffa70226,True,0.8257141753919057
anon_subject_53,659f04805339f753c1b65235,65a03f2b0f99dc411697c39c,20,0.0-3.0-0.1,119375,3499,"<div style=""font-size:20px;""><p>Could someone hide a gift using concepts?</p></div>",0,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.0335127443393361,no,inconceivable_semantic,Could someone hide a gift using concepts?,session-65a03ffa70226,True,1.1600584545169998
